canonical_path,representative_display_path,modules,kinds,stability,declaration_count,source_locations,has_approximate_alias
std::os::unix::fs::PermissionsExt::set_mode,std::os::unix::fs::PermissionsExt::set_mode,std::os::unix::fs,trait_method,stable,1,std/src/os/unix/fs.rs:451,False
std::os::unix::fs::chown,std::os::unix::fs::chown,std::os::unix::fs,free_function,stable,1,std/src/os/unix/fs.rs:1121,False
std::os::unix::fs::chroot,std::os::unix::fs::chroot,std::os::unix::fs,free_function,stable,1,std/src/os/unix/fs.rs:1186,False
std::os::unix::fs::fchown,std::os::unix::fs::fchown,std::os::unix::fs,free_function,stable,1,std/src/os/unix/fs.rs:1141,False
std::os::unix::fs::lchown,std::os::unix::fs::lchown,std::os::unix::fs,free_function,stable,1,std/src/os/unix/fs.rs:1161,False
std::os::unix::fs::mkfifo,std::os::unix::fs::mkfifo,std::os::unix::fs,free_function,unstable,1,std/src/os/unix/fs.rs:1222,False
std::os::unix::fs::symlink,std::os::unix::fs::symlink,std::os::unix::fs,free_function,stable,1,std/src/os/unix/fs.rs:1063,False
std::os::unix::io::StdioExt::replace_fd,std::os::unix::io::StdioExt::replace_fd,std::os::unix::io,trait_method,unstable,1,std/src/os/unix/io/mod.rs:146,False
std::os::unix::io::StdioExt::set_fd,std::os::unix::io::StdioExt::set_fd,std::os::unix::io,trait_method,unstable,1,std/src/os/unix/io/mod.rs:138,False
std::os::unix::io::StdioExt::take_fd,std::os::unix::io::StdioExt::take_fd,std::os::unix::io,trait_method,unstable,1,std/src/os/unix/io/mod.rs:158,False
std::os::unix::net::SocketAddr::as_pathname,std::os::unix::net::SocketAddr::as_pathname,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/addr.rs:241,False
std::os::unix::net::SocketAddr::from_pathname,std::os::unix::net::SocketAddr::from_pathname,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/addr.rs:167,False
std::os::unix::net::SocketAddr::is_unnamed,std::os::unix::net::SocketAddr::is_unnamed,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/addr.rs:205,False
std::os::unix::net::SocketAncillary::add_creds,std::os::unix::net::SocketAncillary::add_creds,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:742,False
std::os::unix::net::SocketAncillary::add_fds,std::os::unix::net::SocketAncillary::add_fds,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:715,False
std::os::unix::net::SocketAncillary::capacity,std::os::unix::net::SocketAncillary::capacity,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:633,False
std::os::unix::net::SocketAncillary::clear,std::os::unix::net::SocketAncillary::clear,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:801,False
std::os::unix::net::SocketAncillary::is_empty,std::os::unix::net::SocketAncillary::is_empty,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:640,False
std::os::unix::net::SocketAncillary::len,std::os::unix::net::SocketAncillary::len,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:647,False
std::os::unix::net::SocketAncillary::messages,std::os::unix::net::SocketAncillary::messages,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:653,False
std::os::unix::net::SocketAncillary::new,std::os::unix::net::SocketAncillary::new,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:626,False
std::os::unix::net::SocketAncillary::truncated,std::os::unix::net::SocketAncillary::truncated,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:682,False
std::os::unix::net::SocketCred::get_gid,std::os::unix::net::SocketCred::get_gid,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:269,False
std::os::unix::net::SocketCred::get_pid,std::os::unix::net::SocketCred::get_pid,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:243,False
std::os::unix::net::SocketCred::get_uid,std::os::unix::net::SocketCred::get_uid,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:256,False
std::os::unix::net::SocketCred::new,std::os::unix::net::SocketCred::new,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:230,False
std::os::unix::net::SocketCred::set_gid,std::os::unix::net::SocketCred::set_gid,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:262,False
std::os::unix::net::SocketCred::set_pid,std::os::unix::net::SocketCred::set_pid,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:236,False
std::os::unix::net::SocketCred::set_uid,std::os::unix::net::SocketCred::set_uid,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/ancillary.rs:249,False
std::os::unix::net::UnixDatagram::bind,std::os::unix::net::UnixDatagram::bind,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:96,False
std::os::unix::net::UnixDatagram::bind_addr,std::os::unix::net::UnixDatagram::bind_addr,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:129,False
std::os::unix::net::UnixDatagram::connect,std::os::unix::net::UnixDatagram::connect,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:212,False
std::os::unix::net::UnixDatagram::connect_addr,std::os::unix::net::UnixDatagram::connect_addr,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:244,False
std::os::unix::net::UnixDatagram::local_addr,std::os::unix::net::UnixDatagram::local_addr,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:291,False
std::os::unix::net::UnixDatagram::pair,std::os::unix::net::UnixDatagram::pair,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:180,False
std::os::unix::net::UnixDatagram::peek,std::os::unix::net::UnixDatagram::peek,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/datagram.rs:924,False
std::os::unix::net::UnixDatagram::peek_from,std::os::unix::net::UnixDatagram::peek_from,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/datagram.rs:956,False
std::os::unix::net::UnixDatagram::peer_addr,std::os::unix::net::UnixDatagram::peer_addr,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:315,False
std::os::unix::net::UnixDatagram::read_timeout,std::os::unix::net::UnixDatagram::read_timeout,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:793,False
std::os::unix::net::UnixDatagram::recv,std::os::unix::net::UnixDatagram::recv,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:386,False
std::os::unix::net::UnixDatagram::recv_from,std::os::unix::net::UnixDatagram::recv_from,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:365,False
std::os::unix::net::UnixDatagram::recv_vectored_with_ancillary,std::os::unix::net::UnixDatagram::recv_vectored_with_ancillary,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/datagram.rs:491,False
std::os::unix::net::UnixDatagram::recv_vectored_with_ancillary_from,std::os::unix::net::UnixDatagram::recv_vectored_with_ancillary_from,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/datagram.rs:435,False
std::os::unix::net::UnixDatagram::send,std::os::unix::net::UnixDatagram::send,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:589,False
std::os::unix::net::UnixDatagram::send_to,std::os::unix::net::UnixDatagram::send_to,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:518,False
std::os::unix::net::UnixDatagram::send_to_addr,std::os::unix::net::UnixDatagram::send_to_addr,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:555,False
std::os::unix::net::UnixDatagram::send_vectored_with_ancillary,std::os::unix::net::UnixDatagram::send_vectored_with_ancillary,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/datagram.rs:680,False
std::os::unix::net::UnixDatagram::send_vectored_with_ancillary_to,std::os::unix::net::UnixDatagram::send_vectored_with_ancillary_to,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/datagram.rs:632,False
std::os::unix::net::UnixDatagram::set_mark,std::os::unix::net::UnixDatagram::set_mark,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/datagram.rs:857,False
std::os::unix::net::UnixDatagram::set_nonblocking,std::os::unix::net::UnixDatagram::set_nonblocking,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:832,False
std::os::unix::net::UnixDatagram::set_read_timeout,std::os::unix::net::UnixDatagram::set_read_timeout,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:728,False
std::os::unix::net::UnixDatagram::set_write_timeout,std::os::unix::net::UnixDatagram::set_write_timeout,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:772,False
std::os::unix::net::UnixDatagram::shutdown,std::os::unix::net::UnixDatagram::shutdown,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:898,False
std::os::unix::net::UnixDatagram::take_error,std::os::unix::net::UnixDatagram::take_error,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:877,False
std::os::unix::net::UnixDatagram::try_clone,std::os::unix::net::UnixDatagram::try_clone,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:273,False
std::os::unix::net::UnixDatagram::unbound,std::os::unix::net::UnixDatagram::unbound,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:157,False
std::os::unix::net::UnixDatagram::write_timeout,std::os::unix::net::UnixDatagram::write_timeout,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/datagram.rs:814,False
std::os::unix::net::UnixListener::accept,std::os::unix::net::UnixListener::accept,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/listener.rs:177,False
std::os::unix::net::UnixListener::bind,std::os::unix::net::UnixListener::bind,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/listener.rs:71,False
std::os::unix::net::UnixListener::bind_addr,std::os::unix::net::UnixListener::bind_addr,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/listener.rs:136,False
std::os::unix::net::UnixListener::incoming,std::os::unix::net::UnixListener::incoming,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/listener.rs:305,False
std::os::unix::net::UnixListener::local_addr,std::os::unix::net::UnixListener::local_addr,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/listener.rs:221,False
std::os::unix::net::UnixListener::set_nonblocking,std::os::unix::net::UnixListener::set_nonblocking,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/listener.rs:245,False
std::os::unix::net::UnixListener::take_error,std::os::unix::net::UnixListener::take_error,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/listener.rs:269,False
std::os::unix::net::UnixListener::try_clone,std::os::unix::net::UnixListener::try_clone,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/listener.rs:203,False
std::os::unix::net::UnixStream::connect,std::os::unix::net::UnixStream::connect,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:108,False
std::os::unix::net::UnixStream::connect_addr,std::os::unix::net::UnixStream::connect_addr,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:142,False
std::os::unix::net::UnixStream::local_addr,std::os::unix::net::UnixStream::local_addr,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:214,False
std::os::unix::net::UnixStream::pair,std::os::unix::net::UnixStream::pair,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:172,False
std::os::unix::net::UnixStream::peek,std::os::unix::net::UnixStream::peek,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/stream.rs:504,False
std::os::unix::net::UnixStream::peer_addr,std::os::unix::net::UnixStream::peer_addr,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:232,False
std::os::unix::net::UnixStream::peer_cred,std::os::unix::net::UnixStream::peer_cred,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/stream.rs:263,False
std::os::unix::net::UnixStream::read_timeout,std::os::unix::net::UnixStream::read_timeout,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:368,False
std::os::unix::net::UnixStream::recv_vectored_with_ancillary,std::os::unix::net::UnixStream::recv_vectored_with_ancillary,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/stream.rs:553,False
std::os::unix::net::UnixStream::send_vectored_with_ancillary,std::os::unix::net::UnixStream::send_vectored_with_ancillary,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/stream.rs:602,False
std::os::unix::net::UnixStream::set_mark,std::os::unix::net::UnixStream::set_mark,std::os::unix::net,inherent_method,unstable,1,std/src/os/unix/net/stream.rs:432,False
std::os::unix::net::UnixStream::set_nonblocking,std::os::unix::net::UnixStream::set_nonblocking,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:407,False
std::os::unix::net::UnixStream::set_read_timeout,std::os::unix::net::UnixStream::set_read_timeout,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:305,False
std::os::unix::net::UnixStream::set_write_timeout,std::os::unix::net::UnixStream::set_write_timeout,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:348,False
std::os::unix::net::UnixStream::shutdown,std::os::unix::net::UnixStream::shutdown,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:478,False
std::os::unix::net::UnixStream::take_error,std::os::unix::net::UnixStream::take_error,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:455,False
std::os::unix::net::UnixStream::try_clone,std::os::unix::net::UnixStream::try_clone,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:196,False
std::os::unix::net::UnixStream::write_timeout,std::os::unix::net::UnixStream::write_timeout,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:389,False
std::os::windows::ffi::OsStrExt::encode_wide,std::os::windows::prelude::OsStrExt::encode_wide,std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/ffi.rs:120,False
std::os::windows::ffi::OsStringExt::from_wide,std::os::windows::prelude::OsStringExt::from_wide,std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/ffi.rs:85,False
std::os::windows::fs::FileExt::seek_read,std::os::windows::fs::FileExt::seek_read,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:50,False
std::os::windows::fs::FileExt::seek_read_buf,std::os::windows::fs::FileExt::seek_read_buf,std::os::windows::fs;std::os::windows::prelude,trait_method,unstable,1,std/src/os/windows/fs.rs:86,False
std::os::windows::fs::FileExt::seek_write,std::os::windows::fs::FileExt::seek_write,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:121,False
std::os::windows::fs::FileTimesExt::set_created,std::os::windows::fs::FileTimesExt::set_created,std::os::windows::fs,trait_method,stable,1,std/src/os/windows/fs.rs:676,False
std::os::windows::fs::FileTypeExt::is_symlink_dir,std::os::windows::fs::FileTypeExt::is_symlink_dir,std::os::windows::fs,trait_method,stable,1,std/src/os/windows/fs.rs:655,False
std::os::windows::fs::FileTypeExt::is_symlink_file,std::os::windows::fs::FileTypeExt::is_symlink_file,std::os::windows::fs,trait_method,stable,1,std/src/os/windows/fs.rs:658,False
std::os::windows::fs::MetadataExt::change_time,std::os::windows::fs::MetadataExt::change_time,std::os::windows::fs;std::os::windows::prelude,trait_method,unstable,1,std/src/os/windows/fs.rs:614,False
std::os::windows::fs::MetadataExt::creation_time,std::os::windows::fs::MetadataExt::creation_time,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:487,False
std::os::windows::fs::MetadataExt::file_attributes,std::os::windows::fs::MetadataExt::file_attributes,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:458,False
std::os::windows::fs::MetadataExt::file_index,std::os::windows::fs::MetadataExt::file_index,std::os::windows::fs;std::os::windows::prelude,trait_method,unstable,1,std/src/os/windows/fs.rs:603,False
std::os::windows::fs::MetadataExt::file_size,std::os::windows::fs::MetadataExt::file_size,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:576,False
std::os::windows::fs::MetadataExt::last_access_time,std::os::windows::fs::MetadataExt::last_access_time,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:522,False
std::os::windows::fs::MetadataExt::last_write_time,std::os::windows::fs::MetadataExt::last_write_time,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:555,False
std::os::windows::fs::MetadataExt::number_of_links,std::os::windows::fs::MetadataExt::number_of_links,std::os::windows::fs;std::os::windows::prelude,trait_method,unstable,1,std/src/os/windows/fs.rs:594,False
std::os::windows::fs::MetadataExt::volume_serial_number,std::os::windows::fs::MetadataExt::volume_serial_number,std::os::windows::fs;std::os::windows::prelude,trait_method,unstable,1,std/src/os/windows/fs.rs:585,False
std::os::windows::fs::OpenOptionsExt2::freeze_last_access_time,std::os::windows::fs::OpenOptionsExt2::freeze_last_access_time,std::os::windows::fs,trait_method,unstable,1,std/src/os/windows/fs.rs:345,False
